Ticket_ID,Passenger_Name,Train_No,Route_Name,Departure_Station,Arrival_Station,Journey_Date,Booking_Date,Train_Class,Distance_km,Fare_Rs,Delay_Minutes,Payment_Method,Booking_Source,Age,Gender
c3b1b78a-c90b-4062-a3a4-882abcd0eba2,Kimaya Tata,TR7157,Kolkata-Chennai,Patna,Delhi,2025-03-02,2025-02-09,Second Sitting,913.5,1095.1,15,UPI,Travel Agent,23,Male
90be44dc-7b3c-4c75-b11a-cd190764ec73,Vanya Choudhry,TR6691,Lucknow-Patna,Mumbai,Jaipur,2024-12-17,2024-11-09,AC 3 Tier,1762.9,1311.22,15,Credit Card,IRCTC Website,75,Male
b59b7fb1-f9ef-4ede-aec3-6fe2e110806c,Siya Kulkarni,TR9467,Delhi-Mumbai,Jaipur,Lucknow,2025-05-04,2024-12-25,AC 3 Tier,605.6,1617.82,30,UPI,Railway Counter,21,Female
ae21446f-85f2-4dce-a92e-1f4d076948f2,Inaaya  Deep,TR9478,Ahmedabad-Jaipur,Chennai,Kolkata,2025-02-19,2025-01-17,AC First Class,923.1,1414.36,30,Debit Card,Railway Counter,53,Other
e3de9578-a1af-45fc-bba0-1467330ef378,Stuvan Madan,TR4128,Lucknow-Patna,Mumbai,Kolkata,2025-03-20,2025-02-04,Sleeper,1978.6,988.8,90,Net Banking,Railway Counter,54,Female
750fc2c6-6536-402f-8a18-fffd186d7ae8,Akarsh Kamdar,TR3077,Kolkata-Chennai,Chennai,Patna,2025-02-24,2025-02-19,AC 2 Tier,1855.9,2253.27,30,Credit Card,IRCTC Website,48,Other
ca02d3a6-0363-43b7-8ce7-6c5a753d1e98,Lakshit Bhavsar,TR2020,Lucknow-Patna,Delhi,Kolkata,2025-03-16,2025-02-12,AC 2 Tier,257.4,2078.67,90,UPI,IRCTC Website,43,Other
913bdd7f-647d-4807-bff9-9c2de59321eb,Devansh Khurana,TR6731,Hyderabad-Bangalore,Mumbai,Jaipur,2025-05-25,2025-02-10,AC 2 Tier,463.3,668.05,5,Credit Card,Railway Counter,28,Female
de828b9d-30fb-4791-a38d-5a3469a9da97,Jhanvi Sharaf,TR6130,Hyderabad-Bangalore,Lucknow,Patna,2025-05-16,2025-02-01,AC First Class,130.6,809.32,10,Debit Card,Travel Agent,11,Other
3ceeacef-dc27-4afd-aee0-762ba6e678ad,Ivana Bahri,TR5715,Ahmedabad-Jaipur,Bangalore,Chennai,2025-05-08,2025-04-03,Sleeper,1208.4,1763.49,60,Net Banking,IRCTC Website,41,Other
7cf80a3f-0666-4cfc-8f64-31e05ff75db2,Onkar Chopra,TR8414,Lucknow-Patna,Patna,Jaipur,2025-02-13,2024-12-14,AC First Class,636.1,1922.73,0,Cash,Mobile App,19,Other
19d69004-22c0-4b51-b2ef-7a7d0fd16891,Ivan Kulkarni,TR4464,Delhi-Mumbai,Delhi,Jaipur,2025-04-05,2025-04-04,AC 2 Tier,849.1,1907.44,30,Debit Card,Travel Agent,38,Other
d95c2b7c-2163-4796-92ed-54e4d329835f,Elakshi Khare,TR7686,Ahmedabad-Jaipur,Patna,Lucknow,2025-03-23,2024-11-09,AC First Class,190.9,2009.26,30,Credit Card,IRCTC Website,74,Female
9f434b7d-bc8b-432f-b742-861dd7faaf36,Hansh Dora,TR4535,Kolkata-Chennai,Lucknow,Chennai,2025-04-14,2025-04-10,Second Sitting,328.3,957.92,60,Debit Card,IRCTC Website,46,Other
fb7de2d0-a720-4197-b2f8-708793b9c876,Nitya Shan,TR5407,Delhi-Mumbai,Patna,Kolkata,2025-03-31,2025-03-18,AC 3 Tier,489.8,1648.65,30,Net Banking,IRCTC Website,57,Male
b0fb84af-8d86-42ba-a0dd-6e7586214a5d,Darshit Jani,TR8366,Kolkata-Chennai,Mumbai,Chennai,2025-03-18,2024-11-13,AC 2 Tier,607.0,588.83,90,UPI,Railway Counter,20,Male
d61fdaa4-2878-4aad-bb85-efc8f14c835e,Shalv Sen,TR2055,Delhi-Mumbai,Delhi,Lucknow,2025-05-20,2025-01-04,Second Sitting,525.6,1095.52,120,Net Banking,IRCTC Website,52,Male
0a10d0fc-4a45-4237-8450-a350dab6d56d,Rasha Kar,TR9242,Hyderabad-Bangalore,Lucknow,Chennai,2025-04-06,2025-02-17,AC 2 Tier,1687.6,2294.49,60,Credit Card,Mobile App,30,Other
fe1cfe09-d27f-45e8-a650-d8969a51f267,Navya Varty,TR4330,Ahmedabad-Jaipur,Mumbai,Lucknow,2025-05-22,2025-04-06,AC 3 Tier,1551.5,606.65,120,Debit Card,Railway Counter,14,Other
d1bb00c5-2690-4602-928e-68ed97894601,Vritika Sule,TR1083,Kolkata-Chennai,Lucknow,Mumbai,2025-04-17,2024-11-06,Second Sitting,1421.2,1846.73,30,Net Banking,IRCTC Website,72,Female
dd9fd426-d208-4615-ae31-e739c31ec83c,Yuvraj  Balan,TR9580,Delhi-Mumbai,Delhi,Chennai,2025-05-19,2025-03-03,Second Sitting,1265.1,619.52,15,Cash,Travel Agent,33,Other
040a6aae-9013-4a42-87ce-c3246579ed61,Ivan Balay,TR1059,Hyderabad-Bangalore,Jaipur,Mumbai,2025-03-27,2024-12-10,Sleeper,1714.2,777.24,0,Cash,Mobile App,66,Other
175f9a63-a8c4-419f-89b0-bbb2bdeceb47,Taimur Mani,TR2661,Hyderabad-Bangalore,Jaipur,Lucknow,2025-03-03,2025-01-16,Second Sitting,1955.1,2234.83,120,Cash,IRCTC Website,67,Other
e95e6cbb-e9fc-4371-b87f-af6d5476042c,Divit Chana,TR6316,Delhi-Mumbai,Patna,Bangalore,2025-05-15,2024-12-13,AC 3 Tier,1432.4,780.32,60,Cash,Mobile App,26,Female
87ef56f6-fe11-46b3-bbe9-3ca7bc189ab6,Vanya Kara,TR2362,Lucknow-Patna,Delhi,Kolkata,2024-12-17,2024-11-20,Sleeper,855.6,1894.72,45,Net Banking,Railway Counter,75,Other
9f29cdb8-9fba-470f-8a19-a40112d77876,Manikya Shere,TR1795,Kolkata-Chennai,Lucknow,Bangalore,2025-05-09,2025-03-13,Second Sitting,700.6,1424.36,0,UPI,IRCTC Website,65,Male
b72c6220-9c13-42f9-a63f-09fc8abf8936,Mahika Bhatnagar,TR9738,Delhi-Mumbai,Bangalore,Kolkata,2025-03-07,2024-11-28,AC 2 Tier,492.7,683.58,120,Net Banking,Mobile App,67,Male
292fc5fb-3cd6-44b7-8632-3238e630532a,Manikya Mander,TR5285,Kolkata-Chennai,Patna,Kolkata,2025-02-21,2024-11-24,AC 3 Tier,417.8,483.59,60,Debit Card,IRCTC Website,60,Other
37079ff4-0e01-4c6a-93b3-8dd44cfb0ed2,Biju Khatri,TR4018,Hyderabad-Bangalore,Jaipur,Bangalore,2025-05-14,2025-04-26,Sleeper,1006.1,1589.37,30,Cash,Mobile App,17,Male
0e86be08-23da-44f7-8577-1677788dea87,Ira Dugar,TR9697,Hyderabad-Bangalore,Lucknow,Delhi,2025-03-04,2024-12-07,Sleeper,162.3,622.17,10,Debit Card,IRCTC Website,71,Female
09f0ccf0-bdfe-40a5-9ec0-7dd8539b908a,Tiya Shukla,TR7752,Kolkata-Chennai,Chennai,Delhi,2025-04-19,2025-03-29,Second Sitting,295.7,1376.87,0,Credit Card,IRCTC Website,74,Female
54b0ef28-f6a2-4c36-9cce-0eee9a926e16,Renee Sridhar,TR4755,Ahmedabad-Jaipur,Delhi,Mumbai,2025-05-29,2025-01-10,AC 3 Tier,523.6,1181.7,45,Net Banking,Railway Counter,32,Other
b7cf9123-cd38-4bc8-ac79-ef961ba08b84,Keya Sachdev,TR7748,Kolkata-Chennai,Mumbai,Chennai,2025-02-25,2025-02-06,AC First Class,1907.6,1078.56,0,Credit Card,IRCTC Website,28,Other
e2a58087-3b57-443a-9fd4-38b88fc3e5f4,Akarsh Bhagat,TR9124,Lucknow-Patna,Bangalore,Chennai,2025-02-24,2024-12-27,AC First Class,1302.7,230.32,60,Credit Card,Travel Agent,52,Other
ba445728-dee7-4465-8c14-db12429ab6d4,Mishti Arora,TR1550,Hyderabad-Bangalore,Lucknow,Kolkata,2025-02-06,2024-11-07,AC First Class,733.3,1984.38,0,Debit Card,Travel Agent,18,Male
fcc42dc5-d7c2-4b0c-9a24-ce7d8de47c35,Pari Dube,TR5500,Lucknow-Patna,Lucknow,Jaipur,2025-01-10,2025-01-09,AC 3 Tier,750.9,1373.77,60,Debit Card,IRCTC Website,33,Male
b6d9d78c-daf7-44d2-830d-6eddfc7ca31a,Ira Bandi,TR6761,Hyderabad-Bangalore,Mumbai,Patna,2025-04-25,2025-03-07,AC 3 Tier,1893.8,1419.81,120,Cash,Railway Counter,40,Male
cf408a3e-82e9-4e27-91e3-13a3054646ce,Azad Balasubramanian,TR2644,Hyderabad-Bangalore,Patna,Mumbai,2025-02-27,2024-12-11,AC First Class,1388.3,1744.12,90,UPI,Travel Agent,57,Female
96ba4ec8-f8e3-419a-8d13-6ed622ce3868,Riya Sule,TR3509,Hyderabad-Bangalore,Delhi,Bangalore,2025-02-27,2025-01-18,AC 3 Tier,835.1,1375.02,90,Credit Card,Railway Counter,26,Female
30512ffa-a83e-4595-883a-fb94b7637d40,Piya Ramesh,TR8308,Ahmedabad-Jaipur,Kolkata,Mumbai,2025-05-21,2025-04-18,AC 2 Tier,639.1,1371.5,90,Cash,IRCTC Website,28,Male
0300a6cd-def9-4e2e-9fb1-3cc69354fa50,Aaina Basu,TR4859,Hyderabad-Bangalore,Jaipur,Lucknow,2025-04-20,2025-04-14,AC 2 Tier,1076.3,614.53,60,Debit Card,IRCTC Website,29,Male
ed718506-059e-47e6-91cf-2d2d1fd92b90,Saira Choudhry,TR6393,Kolkata-Chennai,Delhi,Bangalore,2025-04-21,2024-11-30,Second Sitting,706.4,939.65,0,Cash,Travel Agent,31,Female
b9c9ae0b-045b-46b0-b638-44259bde2547,Emir Chacko,TR2462,Delhi-Mumbai,Chennai,Patna,2025-05-06,2025-05-01,AC 3 Tier,1874.2,1128.23,5,Net Banking,Railway Counter,74,Female
479177fc-48f3-4084-8f60-0100f2e5456c,Vritika D’Alia,TR1373,Kolkata-Chennai,Lucknow,Delhi,2025-05-08,2025-01-10,AC 3 Tier,1122.2,2083.3,90,Net Banking,Railway Counter,66,Other
c737f2be-0665-42ce-a9dd-9e357461cc79,Parinaaz Jaggi,TR8255,Ahmedabad-Jaipur,Lucknow,Mumbai,2025-05-30,2025-04-27,Sleeper,916.2,311.59,120,Debit Card,IRCTC Website,36,Other
7489c135-bdf2-45a2-a741-91dcc67c4dc5,Gokul Malhotra,TR6805,Ahmedabad-Jaipur,Bangalore,Jaipur,2025-03-21,2025-03-18,AC 3 Tier,296.0,1079.49,15,Net Banking,Travel Agent,35,Other
6f59f9a1-f7ba-40c1-9555-04e6e991d40d,Rania Arora,TR5896,Lucknow-Patna,Delhi,Jaipur,2025-05-24,2025-03-26,Second Sitting,1015.7,315.95,90,Debit Card,Travel Agent,37,Female
4057e3ff-f4fd-4ba6-89d5-d4fea1b31c68,Nishith Bhandari,TR7479,Ahmedabad-Jaipur,Delhi,Lucknow,2025-03-31,2025-03-16,AC 2 Tier,1626.6,2063.8,90,Net Banking,Railway Counter,16,Other
481e135b-c818-480f-9169-78b40d9cf069,Manjari Shere,TR9536,Lucknow-Patna,Mumbai,Patna,2025-04-24,2025-01-24,Sleeper,1831.1,1400.48,30,UPI,IRCTC Website,45,Male
b5fc260f-480a-4f5f-b137-0a899505df28,Samaira Gour,TR7092,Hyderabad-Bangalore,Patna,Lucknow,2025-03-13,2024-12-29,AC 3 Tier,415.3,1608.2,60,Debit Card,Mobile App,12,Female
357c1ff3-597a-476f-99cb-6606a629e595,Elakshi Goswami,TR9308,Hyderabad-Bangalore,Patna,Lucknow,2025-03-08,2025-02-23,AC 2 Tier,1851.9,1083.68,5,Net Banking,Travel Agent,70,Male
726043b4-04c5-44b9-a77e-73afd76c2f1f,Charvi Comar,TR2551,Delhi-Mumbai,Lucknow,Delhi,2025-05-20,2025-01-10,Second Sitting,1446.3,290.27,5,Credit Card,Railway Counter,52,Female
936065fc-ac1e-4406-99d2-8307fc31f2c1,Saksham Mangat,TR9197,Lucknow-Patna,Lucknow,Mumbai,2025-03-22,2025-01-15,Second Sitting,955.2,1098.61,10,UPI,Railway Counter,56,Other
763d1d44-b893-49b3-8980-2107ceb41594,Indrajit Sama,TR1182,Delhi-Mumbai,Chennai,Patna,2025-04-08,2024-11-27,AC 2 Tier,666.0,968.51,15,Net Banking,Mobile App,69,Male
2e950701-f94e-458f-a8b6-17ba0f982944,Anahi Ganesh,TR2219,Kolkata-Chennai,Lucknow,Chennai,2025-03-09,2025-01-26,AC First Class,868.6,973.86,5,UPI,Travel Agent,59,Other
06a3c7c2-069f-4d7e-ae95-277dbac9b3f1,Baiju Acharya,TR4051,Ahmedabad-Jaipur,Chennai,Patna,2025-05-13,2024-12-22,AC First Class,1621.4,1754.55,30,Cash,IRCTC Website,47,Male
09a7f066-4086-4d77-930e-33824e470158,Eva Rattan,TR3140,Delhi-Mumbai,Delhi,Jaipur,2025-02-20,2024-11-17,Sleeper,335.5,770.63,15,UPI,IRCTC Website,58,Male
b033ef69-27a7-4a97-a722-b934786dc413,Kartik Salvi,TR3159,Ahmedabad-Jaipur,Chennai,Kolkata,2025-04-30,2025-04-06,AC 3 Tier,1866.7,2375.88,5,Net Banking,Mobile App,30,Other
08abea96-937e-484a-9070-a6bb03ffd5e7,Dhanuk Brar,TR4899,Ahmedabad-Jaipur,Chennai,Jaipur,2025-01-13,2024-11-15,Sleeper,1444.8,1245.7,10,Credit Card,Railway Counter,56,Male
1559cb68-47cf-4cf6-b18a-af7784ca4442,Sumer Contractor,TR6884,Delhi-Mumbai,Bangalore,Jaipur,2025-01-19,2024-12-16,Sleeper,1413.0,1690.3,60,UPI,Travel Agent,22,Other
86a5328a-c399-4e39-8ef5-3ba4d3d98a3b,Zaina Chand,TR8114,Kolkata-Chennai,Kolkata,Bangalore,2024-12-14,2024-11-22,AC First Class,1273.5,585.56,90,UPI,Mobile App,29,Other
6d64a44a-c0c1-4cfb-8e69-8f2ae6dd320d,Vanya Bala,TR4438,Lucknow-Patna,Bangalore,Patna,2025-05-10,2025-03-31,Second Sitting,1253.6,1652.61,5,Debit Card,Railway Counter,74,Female
31df9002-d005-40a2-9270-adef0c538425,Prerak Singhal,TR1292,Lucknow-Patna,Jaipur,Chennai,2025-04-20,2024-10-31,AC 3 Tier,886.8,1764.9,10,Debit Card,Travel Agent,43,Male
c1c3ee36-c87f-44ba-a0a0-5d249c72753f,Divyansh Ganguly,TR3599,Lucknow-Patna,Bangalore,Mumbai,2025-04-16,2025-02-24,Second Sitting,1843.2,588.46,0,Net Banking,Railway Counter,10,Female
5cac92fb-5069-4243-8231-72f2e2c1889d,Akarsh Kumar,TR2565,Lucknow-Patna,Delhi,Patna,2025-03-25,2025-02-13,Second Sitting,1728.4,644.94,60,Debit Card,Railway Counter,32,Other
68b8860c-839c-4ed7-b296-aa3e41272cb2,Divit Verma,TR7536,Kolkata-Chennai,Mumbai,Jaipur,2025-04-21,2025-03-02,Second Sitting,1913.2,1794.33,15,Net Banking,Travel Agent,34,Male
638e7be6-b2f8-4003-af5f-31dc67fd9d56,Parinaaz Divan,TR2613,Kolkata-Chennai,Bangalore,Delhi,2025-01-17,2024-12-28,Sleeper,1491.6,2100.57,10,Credit Card,Travel Agent,57,Other
17df453e-e749-480f-81c0-eed190989b97,Yasmin Chokshi,TR9999,Kolkata-Chennai,Kolkata,Mumbai,2025-04-20,2025-01-29,Sleeper,278.5,1065.78,60,UPI,Mobile App,37,Female
858e4994-69e2-4da3-aa0c-86268e351c9e,Charvi Rastogi,TR3000,Delhi-Mumbai,Jaipur,Lucknow,2025-03-27,2025-03-01,AC 2 Tier,1790.4,179.11,5,Credit Card,Mobile App,58,Other
4c7d065b-4309-40c5-9d0a-a25dcdbfe8c7,Shanaya Yadav,TR9310,Ahmedabad-Jaipur,Kolkata,Chennai,2025-05-20,2025-03-09,AC 2 Tier,1692.6,995.62,90,UPI,Travel Agent,63,Male
aa331813-c5e7-4331-b0e5-d8b11dde6bc9,Charvi Tiwari,TR5610,Lucknow-Patna,Bangalore,Chennai,2025-02-08,2025-01-28,AC 3 Tier,1325.9,2054.94,5,Debit Card,Mobile App,22,Male
dd9a651c-ced4-4584-a1a1-583cff07f329,Sumer Soman,TR1355,Hyderabad-Bangalore,Kolkata,Bangalore,2025-05-27,2024-11-02,AC 2 Tier,1391.3,165.2,0,Net Banking,Railway Counter,32,Male
fad391be-7a57-4014-b9f8-426618dd6273,Jayant Sachdeva,TR3168,Hyderabad-Bangalore,Chennai,Jaipur,2025-05-31,2025-04-12,Sleeper,805.4,168.99,15,UPI,Travel Agent,74,Male
abfeab5e-ed33-434e-b38a-9ff788b576bd,Dharmajan Hari,TR8198,Kolkata-Chennai,Delhi,Kolkata,2025-03-03,2025-01-04,Second Sitting,211.4,1206.23,5,Debit Card,IRCTC Website,60,Male
3fb05709-70b8-4669-8b71-a927f9909798,Samaira Bobal,TR1470,Ahmedabad-Jaipur,Delhi,Lucknow,2025-04-14,2024-11-23,AC First Class,1967.4,108.61,0,Cash,IRCTC Website,44,Other
064753e3-c9dc-47a7-90fe-1163656a63d0,Samarth Sule,TR8270,Kolkata-Chennai,Patna,Bangalore,2025-05-11,2025-04-13,Second Sitting,1555.6,2496.76,120,Debit Card,IRCTC Website,20,Female
6759c5a9-fb03-4bf8-88e9-c99762997d9e,Kabir Sarin,TR2449,Delhi-Mumbai,Chennai,Mumbai,2025-02-06,2024-11-19,AC 3 Tier,567.0,592.22,120,Credit Card,Travel Agent,19,Male
3bdbbf88-60cb-4726-9386-35075e3918fe,Jivin Bhagat,TR5032,Ahmedabad-Jaipur,Mumbai,Delhi,2025-04-21,2025-03-23,Second Sitting,1452.4,1257.94,120,Debit Card,Travel Agent,10,Other
8b79cec9-a784-4480-a55d-5cc873adc041,Anahita Kurian,TR7031,Hyderabad-Bangalore,Chennai,Patna,2025-04-24,2025-02-03,Second Sitting,606.6,2445.19,10,UPI,Railway Counter,14,Other
0c57197d-1f2d-4773-bbf5-0788343258d7,Stuvan Tripathi,TR4519,Hyderabad-Bangalore,Chennai,Bangalore,2025-04-27,2024-12-30,AC 2 Tier,1342.8,293.84,30,Cash,IRCTC Website,61,Female
e5007647-70cb-4c75-9b3f-293a8f9c594e,Romil Ramaswamy,TR9471,Ahmedabad-Jaipur,Lucknow,Chennai,2025-01-15,2024-12-15,Second Sitting,533.7,1759.27,90,Cash,Travel Agent,62,Female
274181d1-bee6-4d4a-b0af-e16b69850d49,Rohan Madan,TR4284,Ahmedabad-Jaipur,Delhi,Kolkata,2025-05-21,2025-04-18,AC First Class,879.8,1655.16,120,UPI,IRCTC Website,70,Female
7fc12dfc-e3b3-4037-8006-5e84b1a96c9f,Umang Tank,TR3789,Delhi-Mumbai,Jaipur,Lucknow,2025-05-21,2025-04-22,Second Sitting,973.4,1149.77,120,UPI,IRCTC Website,24,Male
80876e52-b3cf-4eff-bad2-22e1c01a0470,Rohan Sabharwal,TR5164,Delhi-Mumbai,Kolkata,Delhi,2025-04-20,2025-01-19,Sleeper,1764.4,741.06,5,Net Banking,Railway Counter,24,Other
c8122eb0-8838-4e71-8230-861bb1dfe453,Drishya Bora,TR7058,Lucknow-Patna,Kolkata,Lucknow,2024-12-04,2024-11-27,AC 3 Tier,1501.1,1371.15,45,Net Banking,Travel Agent,35,Male
ffcf0e09-bcda-441c-a796-e9c06f5b5406,Manjari Lanka,TR7597,Hyderabad-Bangalore,Kolkata,Lucknow,2024-12-13,2024-11-24,AC First Class,127.5,928.85,10,Cash,Railway Counter,32,Male
aaaaa7f0-a30a-4937-b1a4-e75229f29bd3,Yuvaan Sharma,TR4678,Delhi-Mumbai,Chennai,Jaipur,2025-04-27,2025-03-13,AC First Class,1272.5,1804.19,30,Net Banking,Railway Counter,49,Male
b1b7cb2b-a322-4c8c-9212-e3b0b58f14f6,Alia Chowdhury,TR7849,Delhi-Mumbai,Kolkata,Bangalore,2025-05-12,2025-04-26,Sleeper,1414.6,1151.73,45,Net Banking,Mobile App,52,Male
40ecfedb-7f01-45cf-b047-91e4cd240d93,Tejas Wable,TR5549,Ahmedabad-Jaipur,Patna,Chennai,2025-04-08,2025-02-22,Sleeper,1146.0,1951.22,15,Cash,Railway Counter,12,Other
65e91086-edd3-4b46-aee3-b7be47657e8f,Tara Keer,TR7124,Kolkata-Chennai,Bangalore,Lucknow,2025-05-17,2025-04-27,Second Sitting,1586.0,1752.71,60,Net Banking,Travel Agent,55,Other
06641020-9ab9-4394-8c01-5578a438166b,Riya Krishnamurthy,TR4378,Delhi-Mumbai,Patna,Jaipur,2025-04-25,2024-11-11,Sleeper,1927.2,514.88,5,Cash,Railway Counter,36,Male
21dd569c-808c-474b-b02d-f521de669b67,Dishani Bhatt,TR3824,Ahmedabad-Jaipur,Kolkata,Jaipur,2025-05-13,2025-03-04,Second Sitting,1697.7,827.79,90,UPI,Railway Counter,48,Female
6dc145e7-d9cd-4005-93b6-3f338c4ffd5c,Anaya Dua,TR9080,Lucknow-Patna,Jaipur,Patna,2025-01-10,2024-11-12,AC 3 Tier,939.9,228.84,30,Cash,Railway Counter,47,Female
f80111d6-dc67-4427-86c1-87ebacddd3e5,Mamooty Sule,TR3865,Kolkata-Chennai,Jaipur,Kolkata,2025-04-12,2024-11-08,AC 2 Tier,790.2,1940.21,60,Net Banking,IRCTC Website,47,Female
4eb4e849-9a99-40a0-b74e-3f9f2d613a85,Ira Borde,TR1806,Lucknow-Patna,Lucknow,Chennai,2025-03-24,2025-01-15,AC First Class,1168.2,321.2,10,Credit Card,IRCTC Website,67,Female
ad883cb9-293f-406f-9a3b-a473608a1fb1,Navya Sahota,TR4513,Hyderabad-Bangalore,Mumbai,Delhi,2025-05-21,2025-04-12,AC First Class,264.9,1715.43,90,Cash,IRCTC Website,66,Other
08e95d5d-475f-4cec-a800-7e76be4be459,Abram Walla,TR1611,Delhi-Mumbai,Chennai,Bangalore,2025-05-01,2025-04-03,AC 2 Tier,1146.7,1073.79,90,Net Banking,Travel Agent,16,Male
2991d36f-fce7-4be4-9deb-16d3ae0a3eff,Raghav Chanda,TR6219,Delhi-Mumbai,Chennai,Kolkata,2025-05-03,2025-04-26,AC 3 Tier,1093.0,413.22,15,Debit Card,IRCTC Website,61,Other
34752dcb-d10c-490b-92a8-955531db8de5,Nitya Kadakia,TR1504,Delhi-Mumbai,Bangalore,Kolkata,2025-03-16,2025-03-15,Second Sitting,297.4,1272.93,10,Net Banking,Travel Agent,75,Female
27f90e4a-9c10-4b2d-9ebe-5f1892910759,Vanya Behl,TR1892,Ahmedabad-Jaipur,Mumbai,Jaipur,2025-05-01,2025-04-15,Sleeper,1332.1,980.66,45,UPI,Railway Counter,17,Female
6f742944-037a-4965-bc55-52c12de605a6,Akarsh Dave,TR9050,Hyderabad-Bangalore,Patna,Bangalore,2025-04-19,2025-04-05,AC 3 Tier,600.5,817.68,15,UPI,IRCTC Website,13,Other
44aecdc8-0f52-4e50-9e76-5b11b877bbf8,Nirvaan Chaudry,TR6054,Delhi-Mumbai,Delhi,Lucknow,2025-04-26,2024-11-02,AC 3 Tier,243.9,870.86,60,UPI,Travel Agent,19,Male
75892be1-2c16-4a9e-b46e-0085e4c8a4dc,Samarth Chana,TR7649,Delhi-Mumbai,Delhi,Chennai,2025-05-23,2025-04-03,Sleeper,1345.4,691.91,15,Credit Card,Mobile App,72,Female
45e1567e-0a1f-4f84-a597-5ad1b02c0194,Nirvi Halder,TR2228,Ahmedabad-Jaipur,Patna,Mumbai,2025-05-09,2025-04-29,AC 2 Tier,1023.5,1976.51,30,Credit Card,Railway Counter,21,Female
7eb4a184-a9bf-4c6e-8697-27a80f4b26f0,Aarush Manne,TR6154,Hyderabad-Bangalore,Delhi,Chennai,2025-05-05,2025-01-03,AC 3 Tier,1409.0,905.91,30,Cash,Mobile App,68,Other
2de40713-2815-4eaa-abd9-2b498a1ee19c,Sahil Singh,TR1734,Lucknow-Patna,Lucknow,Kolkata,2025-01-30,2024-11-09,AC 3 Tier,886.2,368.56,30,Net Banking,Railway Counter,43,Male
8b7408db-5856-4bbf-a739-e4b29e13089f,Dishani Wali,TR3427,Delhi-Mumbai,Patna,Bangalore,2025-05-12,2025-01-30,Second Sitting,636.4,2488.37,45,UPI,Mobile App,20,Other
8cd4bb7a-3827-4c10-a317-5327e765f2a4,Aaryahi Sarin,TR5795,Hyderabad-Bangalore,Mumbai,Jaipur,2025-02-23,2024-12-27,Sleeper,174.2,2446.36,0,Net Banking,Mobile App,46,Male
de5bd2b3-a34c-4682-9e5e-46eda67faf5c,Kiara Chana,TR4290,Hyderabad-Bangalore,Jaipur,Patna,2025-05-27,2025-03-01,AC First Class,1261.9,976.44,60,UPI,Travel Agent,39,Male
43011b9e-e7d9-4182-a966-93c4dbb86a7d,Mamooty Subramanian,TR6042,Hyderabad-Bangalore,Chennai,Bangalore,2025-02-18,2025-02-08,AC 3 Tier,1049.5,2484.94,15,Cash,IRCTC Website,60,Other
9963b134-1a11-4d63-97c4-5ea45c5ccb50,Saira Iyer,TR6451,Lucknow-Patna,Mumbai,Lucknow,2025-03-07,2025-01-09,AC 3 Tier,1202.1,2112.8,45,Credit Card,Travel Agent,55,Female
d842218b-9935-41b7-9db2-98f201ac1357,Tara Bumb,TR4507,Delhi-Mumbai,Chennai,Mumbai,2025-04-05,2024-12-15,Second Sitting,765.8,1779.6,10,Net Banking,Railway Counter,23,Other
06847ce9-f4f1-43ad-89ce-fdb514c13c1a,Taimur Datta,TR1401,Kolkata-Chennai,Mumbai,Patna,2025-05-01,2025-01-29,AC 3 Tier,171.5,1043.4,15,Cash,Railway Counter,66,Female
8a65be98-8231-4e55-bed5-3d4f0f315dd2,Devansh Swaminathan,TR4774,Lucknow-Patna,Mumbai,Chennai,2025-05-18,2025-03-18,AC First Class,1915.8,1178.22,60,UPI,Mobile App,45,Male
80f43b34-7fcd-44ac-b459-4aaffd1bb3cf,Ira Sampath,TR1947,Ahmedabad-Jaipur,Bangalore,Mumbai,2025-05-02,2025-04-23,Second Sitting,591.7,111.62,0,UPI,IRCTC Website,13,Female
9733725f-cf6f-4fd7-aa9e-9989a4074ef9,Anya Ram,TR7030,Ahmedabad-Jaipur,Jaipur,Patna,2025-05-08,2025-01-18,AC 3 Tier,1113.4,847.32,45,UPI,Mobile App,69,Male
aecc4d5f-8582-4ade-afdd-92b9cb51e860,Jivin Sami,TR5093,Kolkata-Chennai,Bangalore,Delhi,2025-05-02,2025-04-08,Second Sitting,1436.1,2477.57,15,Cash,Railway Counter,18,Other
f69f1cc2-6fff-4d03-8ae0-a8184da341fd,Chirag Kant,TR4393,Ahmedabad-Jaipur,Lucknow,Patna,2025-05-07,2025-04-30,Second Sitting,322.5,443.52,60,Debit Card,Mobile App,58,Other
41807ff3-e8f7-415f-a2af-4cd345cd3b2a,Jhanvi Tak,TR1899,Delhi-Mumbai,Lucknow,Chennai,2025-04-04,2024-12-29,Sleeper,514.0,1518.1,5,Credit Card,Travel Agent,36,Other
2e84a83c-51f9-425d-8b60-da05fce241ce,Eshani Dewan,TR7331,Kolkata-Chennai,Bangalore,Jaipur,2025-02-20,2024-12-16,Sleeper,154.1,464.0,45,Net Banking,Mobile App,67,Male
4e7f5756-4cc6-46bb-a2aa-a0af5d1c83c3,Mishti Suresh,TR1250,Delhi-Mumbai,Bangalore,Patna,2025-04-30,2025-03-11,AC 2 Tier,393.6,1236.08,15,Debit Card,Travel Agent,19,Male
